tag,content,counts,link_next,link_prev,label
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 4.,2764,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,两宋更替的时候，中原曾经出现过一个存在了三十多天的政权。,2766,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,政权是金人出面建的，皇帝却是个汉人。,2768,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他便是当时北宋的宰相，所谓的“大楚”的皇帝。,2770,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他在旁人鄙夷的眼光里登基，又在一片骂声和无奈中退位。,2772,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他是中国历史上的又一大汉奸。,2774,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Top10之中国历史上的十大汉奸第七位,2776,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：8,2778,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遗臭指数：7,2780,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：7.5,2782,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 5.,2786,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,还是两宋更替的时候，还是在中原地区。 还是金人出面建的政权，皇帝仍是一个汉人。 他名叫，所谓“大齐”的皇帝。 不过，他比(Act 4)更加无耻。 他一听说金人要在汉人降官中挑“子皇帝”，便大举贿赂，终于过了皇帝瘾。 他曾经数次攻打南宋，甘为金人的马前卒。,2788,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他在战败后被金人所废，得到可耻的下场。,2790,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Top10之中国历史上的十大汉奸第六位,2792,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：9,2795,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遣臭指数：7,2797,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：8,2799,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 6.,2803,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,乱世多英雄，也多汉奸。 提起岳飞，谁都会想起另外一个人。 一开始的他似乎很正直。 不过他却被金人改造了。 由于他，岳飞未能直捣黄龙。 由于他，岳飞死于非命。 他也终于跪在了岳飞的墓前。,2805,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Top10之中国历史上的十大汉奸第五位,2807,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：8,2810,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遗臭指数：9,2812,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：8.5,2814,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 7.,2818,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,如果问你，南宋是被谁所灭？ 你肯定会说，忽必烈。但是有一个人不同意。 ？山之役后，他曾在一块石头上刻了几个字： “XXX灭宋于此”,2820,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,明朝时，有人在这句话前面加了一个“宋”字，那句话变成了“宋XXX灭宋于此” 原来XXX曾是宋臣？,2822,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Top10之中国历史上的十大汉奸第四位,2824,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：9,2827,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遗臭指数：8,2829,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：8.5,2831,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 8.,2837,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,这是一个爱情故事？ 这是一句诗的产生？这是明末清初动荡中的一幕。,2839,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他是为了女人而做汉奸？ 他是为了权位而做汉奸？Top10之中国历史上的十大汉奸第三位,2841,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：9,2844,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遣臭指数：9,2846,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：9,2848,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 9.,2852,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,以前的中原皇帝在少数民族首领中的眼中是神圣的。可是，在残唐五代的时候却发生了改变。一个中原的皇帝，做了一个少数民族皇帝的“儿子”。他把北方的要塞燕云十六州割给了契丹。他使中原屡受胡骑践踏。,2854,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他让中原的皇帝彻底没了架子。,2856,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他终生对大辽皇帝尊敬无比，言必称“儿”、“臣”。,2858,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,他是前无古人的大汉奸。,2860,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,――Top10之中国历史上的十大汉奸第二位,2862,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：10,2866,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遣臭指数：9,2868,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：9.5,2870,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Act 10.,2874,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,清末时，有一个青年因策划行刺满清权贵而被捕。他作了首诗：“慷慨歌燕市，从容作楚囚。引刀成一快，不负少年头。” 几十年后，有人改了他的诗：“当时慷慨歌燕市，曾羡从容作楚囚。恨未引刀成一快，终惭不负少年头。”为什么会这样？那是因为，他在一座凝结着三十万冤魂的城市，和一群犯下了无数罪行的禽兽们共建“王道”。,2876,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,我不知道他为什么会这样。,2878,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,是为了“大东亚共荣”？,2880,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,还是为了自己的权位？,2882,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,抑或是……他想成就“古今第一大汉奸”之名？,2884,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,Top10之中国历史上的十大汉奸第一位,2886,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,无耻指数：10,2889,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,遗臭指数：10,2891,1,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,综合指数：10,2893,0,1,1
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,					[,2906,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,打印,2908,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,] 				,2909,0,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em  ,由海姑娘张贴 @,2922,1,0,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td em a  ,2005-06-10 05:41:31,2924,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td  ,(295) 			,2925,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a  ,共 7 篇评论,2927,1,1,0
html body text table tr td table tr td table tr td table tr td table tr td table tr td div tr td table tr td table tr td a font  ,发表评论 >>>,2931,0,1,0
html body text table tr td table tr td table tr td a  ,公司简介,3002,1,0,0
html body text table tr td table tr td table tr td  ,-,3003,1,1,0
html body text table tr td table tr td table tr td a  ,联系我们,3005,1,1,0
html body text table tr td table tr td table tr td  ,-,3006,1,1,0
html body text table tr td table tr td table tr td a  ,广告服务,3008,1,1,0
html body text table tr td table tr td table tr td  ,-,3009,1,1,0
html body text table tr td table tr td table tr td a  ,招聘信息,3011,1,1,0
html body text table tr td table tr td table tr td  ,-,3012,1,1,0
html body text table tr td table tr td table tr td a  ,隐私权政策,3014,0,1,0
html body text table tr td table tr td table tr td  ,"Copyright © 2005 wenxuecity.com. All Rights Reserved. WENXUECITY.COM does not represent or guarantee the truthfulness, accuracy, or reliability of any of communications posted by other users. Use of this Web site constitutes acceptance of wenxuecity.com",3026,1,0,0
html body text table tr td table tr td table tr td a  ,User Agreement,3028,1,1,0
html body text table tr td table tr td table tr td  ,and,3029,1,1,0
html body text table tr td table tr td table tr td a  ,Privacy Policy,3031,1,1,0
html body text table tr td table tr td table tr td  ,.,3032,0,1,0
html body text div table tbody tr td  ,文学城悄悄话提醒框：,3063,0,0,0
